Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
14:38:59,ICBP,RG,8975,17,D,PD,AK,F
14:38:46,ICBP,RG,8950,77,F,DX,OD,D
14:38:40,ICBP,RG,8950,77,F,DX,OD,D
14:38:37,ICBP,RG,8950,77,F,DX,OD,D
14:38:36,ICBP,RG,8950,6,F,DX,BB,F
14:38:26,ICBP,RG,8950,20,F,DX,YP,D
14:38:18,ICBP,RG,8975,5,D,CC,AK,F
14:38:12,ICBP,RG,8950,78,F,DX,CS,F
14:38:06,ICBP,RG,8975,1,D,PD,AK,F
14:37:55,ICBP,RG,8950,1,F,DX,ZP,F
14:37:53,ICBP,RG,8975,3,D,AI,AK,F
14:37:43,ICBP,RG,8950,2,F,DX,ZP,F
14:37:38,ICBP,RG,8975,1,F,CS,AK,F
14:37:38,ICBP,RG,8975,25,F,AI,AK,F
14:37:38,ICBP,RG,8975,1,F,AI,AK,F
14:37:38,ICBP,RG,8975,30,F,AI,YP,D
14:37:26,ICBP,RG,8950,12,F,DX,YP,D
14:37:26,ICBP,RG,8975,10,D,AI,YP,D
14:37:26,ICBP,RG,8975,5,D,AI,NI,D
14:37:26,ICBP,RG,8975,3,D,AI,PD,D
14:37:26,ICBP,RG,8975,10,D,AI,BK,F
14:37:18,ICBP,RG,8950,8,F,DX,CS,F
14:36:58,ICBP,RG,8975,13,F,YU,BK,F
14:36:37,ICBP,RG,8950,5,F,DX,KK,D
14:36:31,ICBP,RG,8950,5,F,DX,KK,D
14:36:01,ICBP,RG,8950,152,F,DX,OD,D
14:36:00,ICBP,RG,8950,1,F,DX,ZP,F
14:35:51,ICBP,RG,8975,2,D,YB,BK,F
14:35:33,ICBP,RG,8975,5,D,YB,BK,F
14:35:28,ICBP,RG,8950,76,F,DX,CS,F
14:35:22,ICBP,RG,8950,2,F,DX,ZP,F
14:34:31,ICBP,RG,8950,100,F,DX,CC,D
14:34:21,ICBP,RG,8950,2,F,DX,ZP,F
14:34:16,ICBP,RG,8950,9,F,DX,CS,F
14:34:15,ICBP,RG,8950,2,F,DX,ZP,F
14:33:39,ICBP,RG,8975,1,D,CS,BK,F
14:33:30,ICBP,RG,8950,1,F,DX,AK,F
14:33:18,ICBP,RG,8975,11,F,YU,BK,F
14:33:18,ICBP,RG,8975,1,F,YU,DR,D
14:33:18,ICBP,RG,8975,1,F,YU,PD,D
14:33:00,ICBP,RG,8975,3,D,PD,PD,D
14:32:59,ICBP,RG,8950,1,F,DX,PD,D
14:32:46,ICBP,RG,8975,1,D,YP,PD,D
14:32:46,ICBP,RG,8975,2,D,YP,BB,F
14:32:38,ICBP,RG,8950,2,F,DX,YP,D
14:32:16,ICBP,RG,8950,3,F,DX,CC,D
14:32:12,ICBP,RG,8950,84,F,DX,CS,F
14:32:11,ICBP,RG,8975,1,D,CC,BB,F
14:32:09,ICBP,RG,8950,3,F,DX,ZP,F
14:31:46,ICBP,RG,8975,1,D,KK,BB,F
14:31:00,ICBP,RG,8950,13,F,DX,AK,F
14:31:00,ICBP,RG,8950,5,D,YP,AK,F
14:31:00,ICBP,RG,8950,1,F,CS,AK,F
14:31:00,ICBP,RG,8950,73,D,CC,AK,F
14:30:30,ICBP,RG,8950,9,D,CC,CS,F
14:29:53,ICBP,RG,8975,1,D,PD,BB,F
14:29:53,ICBP,RG,8975,9,D,PD,TF,D
14:29:53,ICBP,RG,8975,1,D,PD,PD,D
14:29:53,ICBP,RG,8975,1,D,PD,ZP,F
14:29:53,ICBP,RG,8975,1,D,PD,ZP,F
14:29:53,ICBP,RG,8975,4,D,PD,OD,D
14:29:30,ICBP,RG,8950,2,D,CC,AK,F
14:28:58,ICBP,RG,8950,1,D,CC,ZP,F
14:28:17,ICBP,RG,8950,87,D,CC,CS,F
14:27:36,ICBP,RG,8975,33,D,GR,OD,D
14:27:31,ICBP,RG,8950,8,D,CC,XC,D
14:27:26,ICBP,RG,8975,1,F,CS,OD,D
14:27:23,ICBP,RG,8950,1,D,CC,ZP,F
14:27:14,ICBP,RG,8950,1,D,CC,ZP,F
14:27:14,ICBP,RG,8950,1,D,CC,AK,F
14:26:46,ICBP,RG,8950,49,D,CC,AK,F
14:26:38,ICBP,RG,8950,14,D,CC,BB,F
14:26:34,ICBP,RG,8950,5,D,CC,EP,D
14:26:29,ICBP,RG,8975,7,D,YP,OD,D
14:25:58,ICBP,RG,8950,9,D,CC,CS,F
14:25:40,ICBP,RG,8975,22,D,XC,OD,D
14:25:20,ICBP,RG,8950,1,D,CC,ZP,F
14:25:09,ICBP,RG,8950,30,D,CC,YP,D
14:24:37,ICBP,RG,8950,2,D,CC,CC,D
14:24:33,ICBP,RG,8975,10,D,PD,OD,D
14:24:33,ICBP,RG,8975,7,D,PD,CS,F
14:24:29,ICBP,RG,8950,1,D,CC,AK,F
14:23:18,ICBP,RG,8950,6,D,CC,NI,D
14:23:18,ICBP,RG,8950,1,D,YP,NI,D
14:23:18,ICBP,RG,8950,2,D,NI,NI,D
14:23:18,ICBP,RG,8950,12,F,DX,NI,D
14:23:06,ICBP,RG,8950,85,F,DX,CS,F
14:22:32,ICBP,RG,8950,1,F,DX,ZP,F
14:22:19,ICBP,RG,8950,1,F,DX,ZP,F
14:21:36,ICBP,RG,8950,7,F,DX,BK,F
14:21:31,ICBP,RG,8950,59,F,DX,YP,D
14:21:20,ICBP,RG,8950,42,F,DX,DR,D
14:21:20,ICBP,RG,8950,1,D,XC,DR,D
14:21:20,ICBP,RG,8950,1,D,PD,DR,D
14:21:20,ICBP,RG,8950,6,D,EP,DR,D
14:20:59,ICBP,RG,8950,1,D,PD,CS,F
14:20:59,ICBP,RG,8950,8,F,DX,CS,F
14:20:27,ICBP,RG,8950,1,F,DX,ZP,F
14:20:21,ICBP,RG,8950,6,F,DX,CC,D
14:20:08,ICBP,RG,8950,40,F,DX,DR,D
14:19:46,ICBP,RG,8950,16,F,DX,BB,F
14:19:33,ICBP,RG,8950,1,F,DX,ZP,F
14:19:32,ICBP,RG,8950,1,F,DX,ZP,F
14:18:45,ICBP,RG,8950,19,F,DX,AK,F
14:18:45,ICBP,RG,8950,5,D,EP,AK,F
14:18:45,ICBP,RG,8950,1,D,YP,AK,F
14:18:45,ICBP,RG,8950,1,D,PD,AK,F
14:18:45,ICBP,RG,8950,1,D,XC,AK,F
14:18:45,ICBP,RG,8950,5,D,YP,AK,F
14:18:45,ICBP,RG,8950,3,D,OD,AK,F
14:18:30,ICBP,RG,8950,1,D,OD,AK,F
14:17:52,ICBP,RG,8950,1,D,OD,PD,D
14:17:50,ICBP,RG,8975,1,D,CS,CS,F
14:17:46,ICBP,RG,8950,45,D,OD,CS,F
14:17:46,ICBP,RG,8950,1,D,PD,CS,F
14:17:46,ICBP,RG,8950,1,D,XC,CS,F
14:17:46,ICBP,RG,8950,2,D,LS,CS,F
14:17:46,ICBP,RG,8950,7,F,YU,CS,F
14:17:46,ICBP,RG,8950,1,F,CS,CS,F
14:17:46,ICBP,RG,8950,31,D,CC,CS,F
14:17:36,ICBP,RG,8950,19,D,CC,PD,D
14:17:36,ICBP,RG,8950,9,F,DX,PD,D
14:17:33,ICBP,RG,8950,1,F,DX,YP,D
14:17:30,ICBP,RG,8950,1,F,DX,ZP,F
14:16:56,ICBP,RG,8950,2,F,DX,CC,D
14:14:59,ICBP,RG,8950,1,F,DX,AK,F
14:14:15,ICBP,RG,8950,1,F,DX,AK,F
14:14:15,ICBP,RG,8950,1,D,PD,AK,F
14:14:15,ICBP,RG,8950,3,D,XC,AK,F
14:14:15,ICBP,RG,8950,29,F,AK,AK,F
14:14:11,ICBP,RG,8950,25,F,AK,YP,D
14:13:51,ICBP,RG,8975,8,D,PD,CS,F
14:13:51,ICBP,RG,8975,1,D,PD,CS,F
14:13:51,ICBP,RG,8975,5,D,PD,CS,F
14:13:51,ICBP,RG,8975,4,D,PD,CS,F
14:13:21,ICBP,RG,8975,1,F,CS,CS,F
14:12:53,ICBP,RG,8950,1,F,AK,NI,D
14:11:59,ICBP,RG,8950,1,F,AK,AK,F
14:11:47,ICBP,RG,8950,2,F,AK,NI,D
14:10:54,ICBP,RG,8950,16,F,AK,BB,F
14:10:06,ICBP,RG,8975,1,D,YP,CS,F
14:09:39,ICBP,RG,8975,10,D,MG,CS,F
14:09:39,ICBP,RG,8975,19,D,MG,CS,F
14:09:39,ICBP,RG,8975,5,D,MG,CS,F
14:09:39,ICBP,RG,8975,6,D,MG,CS,F
14:08:44,ICBP,RG,8950,1,F,AK,AK,F
14:08:17,ICBP,RG,8975,2,F,AK,CS,F
14:08:17,ICBP,RG,8975,14,F,AK,CS,F
14:08:17,ICBP,RG,8975,5,F,AK,CS,F
14:08:17,ICBP,RG,8975,4,F,AK,CS,F
14:08:17,ICBP,RG,8975,1,F,AK,ZP,F
14:08:17,ICBP,RG,8975,77,F,AK,OD,D
14:08:17,ICBP,RG,8975,3,F,AK,ZP,F
14:08:17,ICBP,RG,8975,82,F,AK,CS,F
14:07:49,ICBP,RG,8950,1,F,AK,XC,D
14:07:45,ICBP,RG,8950,58,F,AK,AK,F
14:07:44,ICBP,RG,8950,6,F,AK,CS,F
14:06:58,ICBP,RG,8950,1,F,AK,ZP,F
14:06:54,ICBP,RG,8950,21,F,AK,CS,F
14:06:54,ICBP,RG,8950,20,D,NI,CS,F
14:06:54,ICBP,RG,8950,5,F,DX,CS,F
14:06:52,ICBP,RG,8975,17,D,PD,CS,F
14:06:14,ICBP,RG,8950,1,F,DX,AK,F
14:05:52,ICBP,RG,8975,34,D,PD,CS,F
14:05:21,ICBP,RG,8950,1,F,DX,EP,D
14:04:57,ICBP,RG,8975,17,D,PD,CS,F
14:03:53,ICBP,RG,8950,4,F,DX,CS,F
14:03:52,ICBP,RG,8950,56,F,DX,OD,D
14:03:52,ICBP,RG,8950,21,F,DX,OD,D
14:03:51,ICBP,RG,8950,42,F,DX,CS,F
14:02:45,ICBP,RG,8950,24,F,DX,AK,F
14:02:40,ICBP,RG,8950,1,F,DX,ZP,F
14:02:29,ICBP,RG,8950,2,F,DX,ZP,F
14:01:26,ICBP,RG,8950,4,F,DX,CS,F
14:01:08,ICBP,RG,8950,42,F,DX,CS,F
14:01:00,ICBP,RG,8950,1,F,DX,AK,F
14:00:39,ICBP,RG,8975,1,D,PD,CS,F
14:00:39,ICBP,RG,8950,16,F,DX,BB,F
14:00:29,ICBP,RG,8950,1,F,DX,CC,D
14:00:15,ICBP,RG,8950,26,F,DX,AK,F
14:00:11,ICBP,RG,8950,1,F,DX,CC,D
13:59:59,ICBP,RG,8950,1,F,DX,EP,D
13:59:44,ICBP,RG,8950,1,F,DX,ZP,F
13:59:26,ICBP,RG,8950,21,F,DX,CC,D
13:58:23,ICBP,RG,8950,8,F,DX,BK,F
13:58:23,ICBP,RG,8950,1,F,DX,CS,F
13:58:23,ICBP,RG,8950,4,F,DX,CS,F
13:58:22,ICBP,RG,8950,8,F,DX,CS,F
13:58:22,ICBP,RG,8950,35,F,DX,CS,F
13:58:00,ICBP,RG,8950,1,F,DX,AK,F
13:57:46,ICBP,RG,8950,1,F,DX,ZP,F
13:56:39,ICBP,RG,8950,1,F,DX,YP,D
13:56:16,ICBP,RG,8950,3,F,DX,XC,D
13:55:46,ICBP,RG,8950,8,F,DX,CP,D
13:55:40,ICBP,RG,8950,31,F,DX,OD,D
13:55:40,ICBP,RG,8950,2,D,XC,OD,D
13:55:40,ICBP,RG,8950,44,F,DX,OD,D
13:55:39,ICBP,RG,8950,8,F,DX,BK,F
13:55:36,ICBP,RG,8950,12,F,DX,BK,F
13:55:32,ICBP,RG,8950,14,F,DX,ZP,D
13:55:32,ICBP,RG,8950,5,D,XC,ZP,D
13:55:32,ICBP,RG,8950,1,D,SQ,ZP,D
13:55:32,ICBP,RG,8950,65,F,DX,ZP,D
13:55:32,ICBP,RG,8950,1,D,CS,ZP,D
13:55:32,ICBP,RG,8950,1,D,XC,ZP,D
13:55:32,ICBP,RG,8950,1,D,PD,ZP,D
13:55:32,ICBP,RG,8950,1,D,XC,ZP,D
13:55:32,ICBP,RG,8950,25,D,YP,ZP,D
13:55:32,ICBP,RG,8950,68,F,DX,ZP,D
13:55:32,ICBP,RG,8950,5,D,AO,ZP,D
13:55:32,ICBP,RG,8950,43,F,YU,ZP,D
13:55:31,ICBP,RG,8950,3,F,YU,CS,F
13:55:31,ICBP,RG,8950,1,D,YP,CS,F
13:55:31,ICBP,RG,8950,1,D,XC,CS,F
13:55:31,ICBP,RG,8950,1,D,YP,CS,F
13:55:29,ICBP,RG,8950,9,D,YP,CS,F
13:55:29,ICBP,RG,8950,1,F,CS,CS,F
13:55:29,ICBP,RG,8950,1,D,XA,CS,F
13:55:29,ICBP,RG,8950,1,D,PD,CS,F
13:55:29,ICBP,RG,8950,1,D,PD,CS,F
13:55:29,ICBP,RG,8950,1,D,YP,CS,F
13:55:29,ICBP,RG,8950,1,D,XC,CS,F
13:55:29,ICBP,RG,8950,43,F,DX,CS,F
13:55:23,ICBP,RG,8950,1,F,DX,ZP,F
13:55:20,ICBP,RG,8950,9,F,DX,BK,F
13:55:19,ICBP,RG,8950,13,F,DX,YP,D
13:55:04,ICBP,RG,8950,5,F,DX,NI,D
13:55:04,ICBP,RG,8950,2,F,DX,PD,D
13:54:22,ICBP,RG,8950,1,F,DX,ZP,F
13:54:13,ICBP,RG,8950,3,F,DX,PD,D
13:54:00,ICBP,RG,8950,3,F,DX,AK,F
13:54:00,ICBP,RG,8950,45,D,YP,AK,F
13:53:59,ICBP,RG,8950,1,D,YP,AK,F
13:52:33,ICBP,RG,8950,5,D,YP,PD,D
13:52:33,ICBP,RG,8950,10,F,AK,PD,D
13:52:15,ICBP,RG,8950,20,F,AK,EP,D
13:52:13,ICBP,RG,8950,1,F,AK,PD,D
13:51:56,ICBP,RG,8950,8,F,AK,BK,F
13:51:52,ICBP,RG,8950,15,F,AK,BK,F
13:51:46,ICBP,RG,8950,1,F,AK,ZP,F
13:51:46,ICBP,RG,8950,1,F,AK,ZP,F
13:51:46,ICBP,RG,8950,80,F,AK,CS,F
13:51:46,ICBP,RG,8950,1,D,YP,CS,F
13:51:46,ICBP,RG,8950,2,D,YP,CS,F
13:51:46,ICBP,RG,8950,1,D,YP,CS,F
13:51:46,ICBP,RG,8950,66,F,DX,CS,F
13:51:46,ICBP,RG,8950,2,D,YP,CS,F
13:51:46,ICBP,RG,8950,1,D,YP,CS,F
13:51:46,ICBP,RG,8950,2,D,XC,CS,F
13:51:46,ICBP,RG,8950,5,D,SQ,CS,F
13:51:46,ICBP,RG,8950,10,D,XC,CS,F
13:51:46,ICBP,RG,8950,5,D,CC,CS,F
13:51:46,ICBP,RG,8950,10,D,CC,CS,F
13:51:46,ICBP,RG,8950,1,D,PD,CS,F
13:51:46,ICBP,RG,8950,5,D,PD,CS,F
13:51:46,ICBP,RG,8950,30,D,CC,CS,F
13:51:46,ICBP,RG,8950,10,D,SQ,CS,F
13:51:46,ICBP,RG,8950,69,F,DX,CS,F
13:51:44,ICBP,RG,8950,8,F,DX,BK,F
13:51:43,ICBP,RG,8950,9,F,DX,CS,F
13:51:43,ICBP,RG,8950,1,D,KK,CS,F
13:51:43,ICBP,RG,8950,2,D,PD,CS,F
13:51:43,ICBP,RG,8950,10,D,ZP,CS,F
13:51:43,ICBP,RG,8950,1,D,CP,CS,F
13:51:43,ICBP,RG,8950,1,D,YB,CS,F
13:51:43,ICBP,RG,8950,1,D,YP,CS,F
13:51:43,ICBP,RG,8950,9,F,YU,CS,F
13:51:42,ICBP,RG,8950,20,F,YU,CC,D
13:51:36,ICBP,RG,8950,1,F,YU,CC,D
13:50:45,ICBP,RG,8950,2,F,YU,OD,D
13:50:45,ICBP,RG,8950,1,F,CS,OD,D
13:50:45,ICBP,RG,8950,1,D,DH,OD,D
13:50:45,ICBP,RG,8950,1,D,XL,OD,D
13:50:45,ICBP,RG,8950,2,D,PS,OD,D
13:50:45,ICBP,RG,8950,2,D,YP,OD,D
13:50:45,ICBP,RG,8950,68,F,DX,OD,D
13:50:25,ICBP,RG,8950,10,F,DX,BK,F
13:50:25,ICBP,RG,8950,10,F,DX,BB,F
13:50:24,ICBP,RG,8950,77,F,DX,OD,D
13:50:21,ICBP,RG,8950,8,F,DX,BK,F
13:50:20,ICBP,RG,8950,77,F,DX,OD,D
13:50:16,ICBP,RG,8950,77,F,DX,OD,D
13:50:11,ICBP,RG,8975,1,D,YP,CS,F
13:50:05,ICBP,RG,8950,9,F,DX,BK,F
13:50:02,ICBP,RG,8950,9,F,DX,CS,F
13:50:02,ICBP,RG,8950,78,F,DX,CS,F
13:49:14,ICBP,RG,8975,10,D,YP,CS,F
13:49:07,ICBP,RG,8950,5,F,DX,XA,D
13:48:53,ICBP,RG,8975,1,D,NI,CS,F
13:48:38,ICBP,RG,8950,9,F,DX,BK,F
13:48:36,ICBP,RG,8950,150,F,DX,PD,D
13:48:00,ICBP,RG,8950,1,F,DX,AK,F
13:47:19,ICBP,RG,8950,8,F,DX,BK,F
13:47:15,ICBP,RG,8950,30,F,DX,AK,F
13:47:07,ICBP,RG,8975,2,F,CS,CS,F
13:46:33,ICBP,RG,8975,75,D,YP,CS,F
13:46:30,ICBP,RG,8950,1,F,DX,AK,F
13:46:03,ICBP,RG,8950,8,F,DX,BK,F
13:46:00,ICBP,RG,8950,31,F,DX,AK,F
13:44:48,ICBP,RG,8975,1,D,XC,CS,F
13:43:32,ICBP,RG,8950,15,F,DX,CS,F
13:43:31,ICBP,RG,8950,9,F,DX,BK,F
13:43:27,ICBP,RG,8950,143,F,DX,CS,F
13:43:00,ICBP,RG,8950,7,F,DX,GR,D
13:42:41,ICBP,RG,8950,7,F,DX,YP,D
13:41:57,ICBP,RG,8950,70,F,DX,NI,D
13:41:18,ICBP,RG,8975,1,D,CS,CS,F
13:41:03,ICBP,RG,8975,90,D,BB,CS,F
13:36:45,ICBP,RG,8975,10,D,BB,CS,F
13:36:34,ICBP,RG,8975,20,D,PD,CS,F
13:36:33,ICBP,RG,8975,1,D,BB,CS,F
13:35:51,ICBP,RG,8975,67,D,BB,CS,F
13:35:50,ICBP,RG,8975,3,D,BB,CS,F
13:35:49,ICBP,RG,8950,83,F,DX,CS,F
13:35:49,ICBP,RG,8950,1,D,XC,CS,F
13:35:49,ICBP,RG,8950,5,D,PD,CS,F
13:35:49,ICBP,RG,8950,49,F,DX,CS,F
13:35:44,ICBP,RG,8975,2,D,BB,CS,F
13:35:43,ICBP,RG,8975,6,D,BB,CS,F
13:35:42,ICBP,RG,8975,8,D,XC,CS,F
13:35:42,ICBP,RG,8975,2,D,BB,CS,F
13:35:41,ICBP,RG,8950,15,F,DX,CS,F
13:35:37,ICBP,RG,8975,5,D,YP,CS,F
13:35:19,ICBP,RG,8975,1,D,BB,CS,F
13:35:19,ICBP,RG,8975,1,D,BB,CS,F
13:35:18,ICBP,RG,8975,1,D,PD,CS,F
13:35:14,ICBP,RG,8975,2,D,BB,CS,F
13:35:13,ICBP,RG,8975,2,D,BB,CS,F
13:35:11,ICBP,RG,8950,7,F,DX,CC,D
13:35:06,ICBP,RG,8950,3,F,DX,CC,D
13:34:18,ICBP,RG,8975,1,D,CC,CS,F
13:31:35,ICBP,RG,8975,1,D,BB,CS,F
13:31:22,ICBP,RG,8950,1,F,DX,PD,D
13:31:16,ICBP,RG,8950,1,F,DX,PD,D
13:30:23,ICBP,RG,8975,158,D,BB,CS,F
13:30:14,ICBP,RG,8950,1,F,DX,CC,D
13:30:14,ICBP,RG,8950,3,F,DX,AK,F
13:30:12,ICBP,RG,8975,190,F,DX,CS,F
13:30:12,ICBP,RG,8975,68,F,DX,CS,F
13:30:09,ICBP,RG,8975,1,D,PD,CS,F
13:30:08,ICBP,RG,8950,2,F,DX,XC,D
13:30:08,ICBP,RG,8950,1,F,DX,XC,D
13:30:07,ICBP,RG,8950,2,F,DX,OD,D
13:30:07,ICBP,RG,8975,2,D,XC,CS,F
13:30:07,ICBP,RG,8950,2,F,DX,PD,D
13:30:06,ICBP,RG,8950,1,F,DX,PD,D
13:30:05,ICBP,RG,8950,1,F,DX,XC,D
13:30:05,ICBP,RG,8950,1,F,DX,XC,D
13:30:05,ICBP,RG,8975,1,D,PD,CS,F
13:30:05,ICBP,RG,8950,9,F,DX,AZ,D
13:30:05,ICBP,RG,8950,1,F,DX,DH,D
13:30:04,ICBP,RG,8950,3,F,DX,CC,D
13:30:04,ICBP,RG,8950,1,F,DX,PD,D
13:30:04,ICBP,RG,8950,2,F,DX,LG,D
13:30:04,ICBP,RG,8950,4,F,DX,EP,D
13:30:03,ICBP,RG,8950,5,F,DX,KK,D
13:30:03,ICBP,RG,8975,10,D,PD,CS,F
13:30:03,ICBP,RG,8975,9,D,GR,CS,F
13:30:03,ICBP,RG,8975,1,D,GR,ZP,F
11:29:45,ICBP,RG,8950,10,F,DX,AK,F
11:29:29,ICBP,RG,8975,1,D,BB,BK,F
11:28:33,ICBP,RG,8975,6,D,BB,BK,F
11:28:33,ICBP,RG,8975,1,D,BB,PD,D
11:28:11,ICBP,RG,8950,2,F,DX,BB,F
11:28:01,ICBP,RG,8950,7,F,DX,BK,F
11:28:01,ICBP,RG,8950,83,F,DX,CS,F
11:28:01,ICBP,RG,8950,1,D,XC,CS,F
11:28:01,ICBP,RG,8950,1,D,CC,CS,F
11:28:01,ICBP,RG,8950,18,F,DX,CS,F
11:28:01,ICBP,RG,8950,1,D,YP,CS,F
