Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
11:28:01,ICBP,RG,8950,1,D,AZ,CS,F
11:28:01,ICBP,RG,8950,1,F,CS,CS,F
11:28:01,ICBP,RG,8950,2,D,PD,CS,F
11:28:01,ICBP,RG,8950,8,F,DX,CS,F
11:28:01,ICBP,RG,8950,1,D,XC,CS,F
11:28:01,ICBP,RG,8950,4,D,AZ,CS,F
11:28:01,ICBP,RG,8950,1,D,NI,CS,F
11:27:49,ICBP,RG,8950,1,D,SQ,CS,F
11:27:49,ICBP,RG,8950,2,D,YP,CS,F
11:27:49,ICBP,RG,8950,3,D,PD,CS,F
11:27:49,ICBP,RG,8950,1,D,OD,CS,F
11:27:49,ICBP,RG,8950,1,D,NI,CS,F
11:27:48,ICBP,RG,8950,5,D,PD,CS,F
11:27:45,ICBP,RG,8950,5,D,PD,AK,F
11:27:45,ICBP,RG,8950,7,D,PD,AK,F
11:27:45,ICBP,RG,8950,1,F,CS,AK,F
11:27:45,ICBP,RG,8950,2,D,CC,AK,F
11:27:45,ICBP,RG,8950,1,D,NI,AK,F
11:27:45,ICBP,RG,8950,1,D,XC,AK,F
11:27:45,ICBP,RG,8950,12,F,YU,AK,F
11:26:46,ICBP,RG,8975,2,D,BB,PD,D
11:26:46,ICBP,RG,8975,1,D,BB,ZP,D
11:26:46,ICBP,RG,8975,1,D,BB,PD,D
11:26:46,ICBP,RG,8975,13,D,BB,YP,D
11:25:59,ICBP,RG,8950,2,F,YU,BB,F
11:25:15,ICBP,RG,8950,3,F,YU,PD,D
11:25:15,ICBP,RG,8950,1,F,YU,AK,F
11:24:45,ICBP,RG,8950,8,F,YU,AK,F
11:24:45,ICBP,RG,8950,17,F,DX,AK,F
11:23:02,ICBP,RG,8975,6,D,BB,YP,D
11:22:57,ICBP,RG,8950,1,F,DX,YP,D
11:22:50,ICBP,RG,8950,8,F,DX,BK,F
11:22:50,ICBP,RG,8950,5,D,OD,BK,F
11:22:45,ICBP,RG,8950,15,D,OD,AK,F
11:22:45,ICBP,RG,8950,1,D,PD,AK,F
11:22:45,ICBP,RG,8950,1,D,PD,AK,F
11:22:45,ICBP,RG,8950,2,D,PD,AK,F
11:22:15,ICBP,RG,8950,1,D,XC,AK,F
11:22:12,ICBP,RG,8975,1,D,CS,YP,D
11:21:30,ICBP,RG,8950,12,D,YP,AK,F
11:21:30,ICBP,RG,8950,2,D,PD,AK,F
11:21:30,ICBP,RG,8950,5,D,DH,AK,F
11:20:43,ICBP,RG,8950,5,D,DH,AK,F
11:20:43,ICBP,RG,8950,11,D,YP,AK,F
11:20:22,ICBP,RG,8950,39,D,YP,CS,F
11:20:22,ICBP,RG,8950,2,D,YB,CS,F
11:20:21,ICBP,RG,8950,5,F,DX,ZP,F
11:20:21,ICBP,RG,8950,5,F,DX,CS,F
11:20:21,ICBP,RG,8950,5,F,DX,CS,F
11:20:21,ICBP,RG,8950,2,F,DX,ZP,F
11:20:21,ICBP,RG,8950,4,F,DX,CS,F
11:20:21,ICBP,RG,8950,10,D,NI,CS,F
11:20:21,ICBP,RG,8950,1,D,CC,CS,F
11:20:21,ICBP,RG,8950,2,D,YB,CS,F
11:20:21,ICBP,RG,8950,1,D,XC,CS,F
11:20:21,ICBP,RG,8950,1,D,PD,CS,F
11:20:21,ICBP,RG,8950,6,D,XC,CS,F
11:20:21,ICBP,RG,8950,4,D,PD,CS,F
11:20:21,ICBP,RG,8950,1,D,OD,CS,F
11:20:21,ICBP,RG,8950,2,D,NI,CS,F
11:20:21,ICBP,RG,8950,5,D,XC,CS,F
11:20:21,ICBP,RG,8950,8,D,XC,CS,F
11:20:21,ICBP,RG,8950,6,D,XC,CS,F
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,XC,SQ,D
11:20:21,ICBP,RG,8950,1,D,DH,SQ,D
11:20:21,ICBP,RG,8950,35,F,DX,SQ,D
11:20:21,ICBP,RG,8950,28,D,NI,SQ,D
11:20:21,ICBP,RG,8950,3,D,XC,SQ,D
11:20:21,ICBP,RG,8950,51,F,AK,SQ,D
11:20:21,ICBP,RG,8950,10,D,BB,SQ,D
11:20:21,ICBP,RG,8950,10,D,LG,SQ,D
11:20:21,ICBP,RG,8950,10,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,DR,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,10,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,2,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,10,D,MK,SQ,D
11:20:21,ICBP,RG,8950,2,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,3,D,AT,SQ,D
11:20:21,ICBP,RG,8950,2,D,NI,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,2,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,10,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,10,D,AZ,SQ,D
11:20:21,ICBP,RG,8950,2,D,XL,SQ,D
11:20:21,ICBP,RG,8950,2,D,YP,SQ,D
11:20:21,ICBP,RG,8950,5,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,10,D,CC,SQ,D
11:20:21,ICBP,RG,8950,1,D,CC,SQ,D
11:20:21,ICBP,RG,8950,5,D,XC,SQ,D
11:20:21,ICBP,RG,8950,50,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,10,D,PD,SQ,D
11:20:21,ICBP,RG,8950,100,D,BS,SQ,D
11:20:21,ICBP,RG,8950,2,D,XC,SQ,D
11:20:21,ICBP,RG,8950,5,D,PD,SQ,D
11:20:21,ICBP,RG,8950,2,D,YP,SQ,D
11:20:21,ICBP,RG,8950,5,D,XC,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,NI,SQ,D
11:20:21,ICBP,RG,8950,10,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,NI,SQ,D
11:20:21,ICBP,RG,8950,5,D,XC,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,2,D,CC,SQ,D
11:20:21,ICBP,RG,8950,1,D,XC,SQ,D
11:20:21,ICBP,RG,8950,1,D,DR,SQ,D
11:20:21,ICBP,RG,8950,5,D,XC,SQ,D
11:20:21,ICBP,RG,8950,2,D,PD,SQ,D
11:20:21,ICBP,RG,8950,22,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,CC,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,15,D,PD,SQ,D
11:20:21,ICBP,RG,8950,5,D,DH,SQ,D
11:20:21,ICBP,RG,8950,10,D,HP,SQ,D
11:20:21,ICBP,RG,8950,1,D,EP,SQ,D
11:20:21,ICBP,RG,8950,1,D,XL,SQ,D
11:20:21,ICBP,RG,8950,2,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,10,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,3,D,YP,SQ,D
11:20:21,ICBP,RG,8950,3,D,YP,SQ,D
11:20:21,ICBP,RG,8950,20,D,GR,SQ,D
11:20:21,ICBP,RG,8950,1,D,XC,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,3,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,6,D,YP,SQ,D
11:20:21,ICBP,RG,8950,3,D,OD,SQ,D
11:20:21,ICBP,RG,8950,10,D,NI,SQ,D
11:20:21,ICBP,RG,8950,1,D,AZ,SQ,D
11:20:21,ICBP,RG,8950,1,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,DR,SQ,D
11:20:21,ICBP,RG,8950,5,D,DH,SQ,D
11:20:21,ICBP,RG,8950,2,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,3,D,YP,SQ,D
11:20:21,ICBP,RG,8950,18,D,KK,SQ,D
11:20:21,ICBP,RG,8950,1,D,CC,SQ,D
11:20:21,ICBP,RG,8950,8,D,YP,SQ,D
11:20:21,ICBP,RG,8950,10,D,YP,SQ,D
11:20:21,ICBP,RG,8950,1,D,CC,SQ,D
11:20:21,ICBP,RG,8950,2,D,PD,SQ,D
11:20:21,ICBP,RG,8950,1,D,YP,SQ,D
11:20:21,ICBP,RG,8950,15,D,SQ,SQ,D
11:20:21,ICBP,RG,8950,24,D,PD,SQ,D
11:20:21,ICBP,RG,8950,50,D,PD,SQ,D
11:20:21,ICBP,RG,8950,2,D,YB,SQ,D
11:20:21,ICBP,RG,8950,2,D,XC,SQ,D
11:20:21,ICBP,RG,8950,10,D,KK,SQ,D
11:20:21,ICBP,RG,8950,1,D,NI,SQ,D
11:20:21,ICBP,RG,8950,11,D,XC,SQ,D
11:20:21,ICBP,RG,8950,10,D,XL,SQ,D
11:20:21,ICBP,RG,8950,4,D,PD,SQ,D
11:20:21,ICBP,RG,8950,10,D,DR,SQ,D
11:20:21,ICBP,RG,8950,20,D,XC,SQ,D
11:20:21,ICBP,RG,8950,1,D,XC,SQ,D
11:20:21,ICBP,RG,8950,5,D,YP,SQ,D
11:20:21,ICBP,RG,8950,5,D,NI,SQ,D
11:20:21,ICBP,RG,8950,210,F,DX,SQ,D
11:20:15,ICBP,RG,8950,1,F,DX,AK,F
11:19:47,ICBP,RG,8950,1,F,DX,AT,D
11:19:05,ICBP,RG,8950,1,F,DX,YP,D
11:17:25,ICBP,RG,8950,66,F,DX,LG,D
11:17:10,ICBP,RG,8950,1,F,DX,XC,D
11:16:30,ICBP,RG,8950,1,F,DX,AK,F
11:16:17,ICBP,RG,8975,5,D,KK,YP,D
11:16:17,ICBP,RG,8975,1,D,KK,XC,D
11:16:17,ICBP,RG,8975,1,D,KK,ZP,F
11:16:17,ICBP,RG,8975,1,D,KK,ZP,F
11:16:17,ICBP,RG,8975,4,D,KK,CS,F
11:15:59,ICBP,RG,8975,2,D,BB,CS,F
11:15:59,ICBP,RG,8975,14,D,BB,CS,F
11:15:12,ICBP,RG,8975,13,D,PD,CS,F
11:15:12,ICBP,RG,8975,3,D,PD,CC,D
11:15:12,ICBP,RG,8975,1,D,PD,CS,F
11:13:48,ICBP,RG,8950,1,F,DX,CC,D
11:13:35,ICBP,RG,8950,5,F,DX,YP,D
11:13:25,ICBP,RG,8975,6,D,XC,CS,F
11:11:38,ICBP,RG,8950,59,F,DX,AK,F
11:11:37,ICBP,RG,8975,1,D,XC,CS,F
11:11:15,ICBP,RG,8950,1,F,DX,AK,F
11:10:36,ICBP,RG,8950,1,F,DX,PC,D
11:09:24,ICBP,RG,8975,6,F,DX,CS,F
11:09:15,ICBP,RG,8975,1,D,XC,CS,F
11:08:56,ICBP,RG,8975,2,D,BB,CS,F
11:08:56,ICBP,RG,8975,1,D,BB,CS,F
11:08:56,ICBP,RG,8975,9,D,BB,BK,F
11:08:56,ICBP,RG,8975,1,D,BB,CS,F
11:08:56,ICBP,RG,8975,1,D,BB,CS,F
11:08:56,ICBP,RG,8975,2,D,BB,OD,D
11:08:51,ICBP,RG,8975,3,D,PD,OD,D
11:08:00,ICBP,RG,8975,2,D,NI,OD,D
11:06:44,ICBP,RG,8975,1,D,CC,OD,D
11:05:57,ICBP,RG,8975,2,D,EP,OD,D
11:05:33,ICBP,RG,8975,1,D,PC,OD,D
11:05:23,ICBP,RG,8975,7,F,DX,OD,D
11:05:20,ICBP,RG,8950,15,F,DX,PD,D
11:05:14,ICBP,RG,8950,1,F,DX,PD,D
11:04:25,ICBP,RG,8950,1,F,DX,AK,F
11:04:24,ICBP,RG,8975,9,F,YU,OD,D
11:03:53,ICBP,RG,8975,12,F,DX,OD,D
11:03:38,ICBP,RG,8975,19,F,DX,OD,D
11:02:42,ICBP,RG,8950,1,F,DX,DR,D
11:01:59,ICBP,RG,8975,15,D,BB,OD,D
11:00:07,ICBP,RG,8975,4,F,DX,OD,D
11:00:07,ICBP,RG,8975,1,F,DX,CS,F
11:00:07,ICBP,RG,8975,1,F,DX,CS,F
10:59:31,ICBP,RG,8950,1,F,DX,PD,D
10:59:18,ICBP,RG,8975,1,D,XC,DH,D
10:57:47,ICBP,RG,8975,1,F,YU,CS,F
10:57:46,ICBP,RG,8975,1,D,PD,CS,F
10:57:25,ICBP,RG,8975,1,F,YU,CS,F
10:57:24,ICBP,RG,8975,1,D,XC,CS,F
10:57:12,ICBP,RG,8975,1,F,CS,CS,F
10:57:12,ICBP,RG,8975,5,F,AK,CS,F
10:57:12,ICBP,RG,8975,5,F,AK,CS,F
10:57:12,ICBP,RG,8975,1,F,AK,CS,F
10:57:12,ICBP,RG,8975,1,F,AK,CS,F
10:57:12,ICBP,RG,8975,1,F,AK,CS,F
10:57:12,ICBP,RG,8975,1,F,AK,CS,F
10:57:12,ICBP,RG,8975,1,F,AK,CS,F
10:57:12,ICBP,RG,8975,5,F,AK,GR,D
10:57:12,ICBP,RG,8975,1,F,AK,CS,F
10:56:39,ICBP,RG,8975,2,F,AK,CS,F
10:56:39,ICBP,RG,8975,2,F,AK,CS,F
10:56:39,ICBP,RG,8975,1,F,AK,CS,F
10:56:39,ICBP,RG,8975,1,F,AK,CS,F
10:56:39,ICBP,RG,8975,77,F,AK,OD,D
10:56:39,ICBP,RG,8975,8,F,AK,BK,F
10:56:36,ICBP,RG,8975,10,F,AK,BB,F
10:56:36,ICBP,RG,8975,1,F,AK,CS,F
10:56:36,ICBP,RG,8975,4,F,AK,CS,F
10:56:36,ICBP,RG,8975,2,F,AK,ZP,F
10:56:36,ICBP,RG,8975,1,F,AK,ZP,F
10:56:36,ICBP,RG,8975,4,F,AK,BK,F
10:56:31,ICBP,RG,8975,21,F,DX,BK,F
10:56:31,ICBP,RG,8975,52,F,DX,DR,D
10:56:25,ICBP,RG,8975,17,F,YU,DR,D
10:56:23,ICBP,RG,8975,59,D,NI,DR,D
10:56:23,ICBP,RG,8975,2,D,NI,ZP,F
10:56:23,ICBP,RG,8975,3,D,NI,CS,F
10:56:23,ICBP,RG,8975,1,D,NI,AK,F
10:56:23,ICBP,RG,8975,18,D,NI,AK,F
10:56:23,ICBP,RG,8975,5,D,NI,CS,F
10:56:23,ICBP,RG,8975,77,D,NI,OD,D
10:56:23,ICBP,RG,8975,26,D,NI,BK,F
10:56:23,ICBP,RG,8975,28,D,NI,BB,F
10:56:23,ICBP,RG,8975,10,D,NI,YB,D
10:56:23,ICBP,RG,8975,54,D,NI,CS,F
10:56:23,ICBP,RG,8975,50,D,NI,NI,D
10:56:23,ICBP,RG,8975,1,D,NI,ZP,F
10:56:23,ICBP,RG,8975,1,D,NI,ZP,F
10:56:23,ICBP,RG,8975,50,D,NI,NI,D
10:56:23,ICBP,RG,8975,2,D,NI,DR,D
10:56:23,ICBP,RG,8975,13,D,NI,OD,D
10:55:18,ICBP,RG,8975,17,D,PD,OD,D
10:54:56,ICBP,RG,8975,16,D,BB,OD,D
10:53:50,ICBP,RG,8950,2,F,DX,HP,D
10:52:53,ICBP,RG,8950,13,F,DX,XC,D
10:52:45,ICBP,RG,8950,1,F,DX,AK,F
10:50:02,ICBP,RG,8950,20,F,DX,GR,D
10:48:51,ICBP,RG,8950,3,F,DX,NI,D
10:48:15,ICBP,RG,8950,1,F,DX,AK,F
10:47:55,ICBP,RG,8975,13,D,BB,OD,D
10:47:13,ICBP,RG,8950,87,F,DX,AK,F
10:47:03,ICBP,RG,8950,3,F,DX,XC,D
10:46:50,ICBP,RG,8975,18,F,DX,OD,D
10:46:50,ICBP,RG,8975,1,F,DX,ZP,F
10:46:50,ICBP,RG,8975,3,F,DX,CS,F
10:46:50,ICBP,RG,8975,1,F,DX,PD,D
10:46:25,ICBP,RG,8975,27,D,YP,BB,F
10:46:25,ICBP,RG,8975,1,D,YP,PD,D
10:46:03,ICBP,RG,8975,1,D,XC,PD,D
10:45:34,ICBP,RG,8975,1,D,AZ,PD,D
10:45:12,ICBP,RG,8975,9,F,YU,PD,D
10:44:34,ICBP,RG,8950,3,F,DX,XC,D
10:44:34,ICBP,RG,8950,1,D,YP,XC,D
10:44:34,ICBP,RG,8950,1,D,YP,XC,D
10:44:34,ICBP,RG,8950,1,D,YP,XC,D
10:44:34,ICBP,RG,8950,1,F,NI,XC,D
10:44:34,ICBP,RG,8950,1,D,YP,XC,D
10:44:31,ICBP,RG,8975,5,D,AZ,PD,D
10:44:00,ICBP,RG,8975,1,D,PD,PD,D
10:42:51,ICBP,RG,8975,17,D,PD,PD,D
10:42:00,ICBP,RG,8950,1,D,YP,AK,F
10:41:58,ICBP,RG,8975,17,D,PD,PD,D
10:41:26,ICBP,RG,8950,1,D,YP,AZ,D
10:40:51,ICBP,RG,8950,4,D,YP,YP,D
10:40:51,ICBP,RG,8950,1,D,CC,YP,D
10:40:51,ICBP,RG,8950,2,D,YJ,YP,D
10:38:44,ICBP,RG,8950,3,D,CC,YP,D
10:38:44,ICBP,RG,8950,2,D,CC,YP,D
10:38:44,ICBP,RG,8950,2,D,PD,YP,D
10:38:44,ICBP,RG,8950,1,D,PD,YP,D
10:38:44,ICBP,RG,8950,15,D,KK,YP,D
10:38:44,ICBP,RG,8950,5,D,PD,YP,D
10:38:44,ICBP,RG,8950,14,D,PD,YP,D
10:38:44,ICBP,RG,8950,8,D,GR,YP,D
10:38:44,ICBP,RG,8950,1,D,PD,YP,D
10:38:44,ICBP,RG,8950,3,D,XA,YP,D
10:38:44,ICBP,RG,8950,4,D,PD,YP,D
10:38:44,ICBP,RG,8950,12,D,XC,YP,D
10:38:44,ICBP,RG,8950,4,D,XC,YP,D
10:37:41,ICBP,RG,8975,30,D,PD,PD,D
10:37:30,ICBP,RG,8975,1,F,CS,PD,D
10:37:29,ICBP,RG,8975,4,F,YU,PD,D
10:37:29,ICBP,RG,8975,12,D,YP,PD,D
10:37:29,ICBP,RG,8975,1,D,PD,PD,D
10:37:29,ICBP,RG,8975,1,D,NI,PD,D
10:37:29,ICBP,RG,8975,4,D,BB,PD,D
10:37:19,ICBP,RG,8975,1,F,YU,ZP,F
10:36:15,ICBP,RG,8975,1,D,YP,AK,F
10:35:19,ICBP,RG,8975,1,D,YP,ZP,F
10:35:16,ICBP,RG,8975,2,D,YP,CS,F
10:35:00,ICBP,RG,8975,1,D,YP,CS,F
10:34:57,ICBP,RG,8975,4,D,YP,CS,F
10:34:34,ICBP,RG,8975,2,D,YP,CS,F
10:34:34,ICBP,RG,8975,3,D,BB,CS,F
10:34:34,ICBP,RG,8975,3,D,BB,YP,D
10:34:34,ICBP,RG,8975,1,F,YU,YP,D
10:34:33,ICBP,RG,8975,1,F,YU,ZP,F
10:34:18,ICBP,RG,8975,1,F,YU,CS,F
10:34:18,ICBP,RG,8975,2,F,YU,BK,F
10:34:18,ICBP,RG,8975,11,F,DX,BK,F
10:34:16,ICBP,RG,8975,11,F,DX,CS,F
10:33:58,ICBP,RG,8975,1,F,DX,CS,F
10:33:23,ICBP,RG,8975,3,F,DX,CS,F
10:33:23,ICBP,RG,8975,2,D,AT,CS,F
10:33:23,ICBP,RG,8975,1,D,GR,CS,F
10:33:23,ICBP,RG,8975,3,D,XC,CS,F
10:33:23,ICBP,RG,8975,1,D,BB,YP,D
10:33:23,ICBP,RG,8975,1,D,CS,YP,D
10:33:23,ICBP,RG,8975,1,F,YU,YP,D
10:33:23,ICBP,RG,8975,3,F,AK,YP,D
10:33:21,ICBP,RG,8975,30,F,AK,PD,D
10:32:25,ICBP,RG,8975,1,F,AK,ZP,F
10:32:23,ICBP,RG,8975,1,F,AK,SQ,D
10:31:50,ICBP,RG,8975,2,F,AK,YP,D
10:31:16,ICBP,RG,8975,1,F,AK,CS,F
10:31:15,ICBP,RG,8975,1,F,AK,CC,D
10:30:45,ICBP,RG,8975,1,F,AK,AK,F
10:30:45,ICBP,RG,8975,5,F,AK,XC,D
10:30:40,ICBP,RG,8975,1,F,AK,CS,F
10:30:39,ICBP,RG,8975,9,F,AK,CS,F
10:30:39,ICBP,RG,8975,9,F,AK,CS,F
10:30:28,ICBP,RG,8975,5,F,AK,XC,D
10:30:09,ICBP,RG,8975,10,F,AK,PC,D
10:29:44,ICBP,RG,8975,2,F,AK,GR,D
10:28:46,ICBP,RG,8975,1,F,AK,ZP,F
10:28:46,ICBP,RG,8975,1,F,AK,ZP,F
10:28:46,ICBP,RG,8975,1,D,GR,CS,F
10:27:47,ICBP,RG,8975,1,F,YU,CS,F
10:27:47,ICBP,RG,8975,1,D,PD,CS,F
10:27:39,ICBP,RG,8975,1,F,YU,CS,F
10:27:34,ICBP,RG,8975,1,D,XL,CS,F
10:27:34,ICBP,RG,8975,2,D,XL,CS,F
10:27:23,ICBP,RG,8975,3,D,XL,CS,F
10:27:16,ICBP,RG,8975,7,D,XL,YP,D
