Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
10:27:13,ICBP,RG,8975,1,D,XL,CS,F
10:27:12,ICBP,RG,8975,1,D,XL,CS,F
10:27:12,ICBP,RG,8975,4,D,BB,CS,F
10:27:12,ICBP,RG,8975,1,F,YU,CS,F
10:26:41,ICBP,RG,8975,5,D,LG,CS,F
10:26:21,ICBP,RG,8975,1,D,BB,CS,F
10:26:21,ICBP,RG,8975,1,F,YU,CS,F
10:26:12,ICBP,RG,8975,1,F,YU,CS,F
10:26:11,ICBP,RG,8975,1,D,XC,CS,F
10:26:11,ICBP,RG,8975,1,F,CS,CS,F
10:26:02,ICBP,RG,8975,2,D,BB,CS,F
10:25:53,ICBP,RG,8975,5,D,BB,CC,D
10:25:52,ICBP,RG,8975,1,D,BB,CS,F
10:25:51,ICBP,RG,8975,2,D,BB,CS,F
10:25:51,ICBP,RG,8975,1,F,YU,CS,F
10:25:51,ICBP,RG,8975,1,F,DX,CS,F
10:25:45,ICBP,RG,8975,1,F,DX,AK,F
10:25:31,ICBP,RG,8975,7,F,DX,CS,F
10:25:10,ICBP,RG,8975,1,F,DX,CS,F
10:25:03,ICBP,RG,8975,1,F,DX,XC,D
10:25:01,ICBP,RG,8975,10,F,DX,CS,F
10:24:08,ICBP,RG,8975,12,F,DX,CS,F
10:24:02,ICBP,RG,8975,2,F,DX,CS,F
10:23:53,ICBP,RG,8975,1,F,DX,BB,F
10:23:53,ICBP,RG,8975,1,D,XC,BB,F
10:23:53,ICBP,RG,8975,5,D,BB,BB,F
10:23:53,ICBP,RG,8975,13,F,YU,BB,F
10:23:53,ICBP,RG,8975,4,D,CC,BB,F
10:23:53,ICBP,RG,8975,1,D,CC,ZP,F
10:23:13,ICBP,RG,8975,1,D,PD,CS,F
10:23:13,ICBP,RG,8975,1,D,PD,CS,F
10:23:13,ICBP,RG,8975,2,D,YP,CS,F
10:23:13,ICBP,RG,8975,2,D,YP,CS,F
10:23:13,ICBP,RG,8975,1,D,PD,CS,F
10:23:13,ICBP,RG,8975,1,D,BB,CS,F
10:23:13,ICBP,RG,8975,5,D,CC,CS,F
10:23:13,ICBP,RG,8975,1,D,XC,CS,F
10:23:13,ICBP,RG,8975,5,D,CC,CS,F
10:23:13,ICBP,RG,8975,16,F,DX,CS,F
10:23:13,ICBP,RG,8975,3,F,DX,CS,F
10:23:13,ICBP,RG,8975,6,F,DX,AK,F
10:23:13,ICBP,RG,8975,2,D,CC,AK,F
10:23:13,ICBP,RG,8975,1,D,PD,AK,F
10:23:13,ICBP,RG,8975,3,D,XC,AK,F
10:23:13,ICBP,RG,8975,10,D,XC,AK,F
10:23:13,ICBP,RG,8975,8,F,YU,AK,F
10:23:13,ICBP,RG,8975,2,D,DH,AK,F
10:23:13,ICBP,RG,8975,1,D,CC,AK,F
10:23:13,ICBP,RG,8975,10,D,CC,AK,F
10:23:13,ICBP,RG,8975,1,F,CS,AK,F
10:23:13,ICBP,RG,8975,51,F,AK,AK,F
10:23:13,ICBP,RG,8975,1,D,XC,AK,F
10:23:13,ICBP,RG,8975,26,D,PD,AK,F
10:23:00,ICBP,RG,8975,1,D,PD,XC,D
10:22:38,ICBP,RG,8975,1,D,PD,PD,D
10:22:26,ICBP,RG,9000,17,D,PD,DR,D
10:22:06,ICBP,RG,8975,1,D,PD,YP,D
10:22:04,ICBP,RG,8975,1,D,PD,ZP,F
10:21:19,ICBP,RG,8975,5,D,PD,XC,D
10:20:30,ICBP,RG,8975,1,D,PD,AK,F
10:20:00,ICBP,RG,9000,10,D,PD,DR,D
10:19:45,ICBP,RG,8975,2,D,PD,XC,D
10:18:51,ICBP,RG,8975,2,D,PD,PD,D
10:18:26,ICBP,RG,8975,14,D,PD,YP,D
10:17:48,ICBP,RG,8975,2,D,PD,DR,D
10:17:14,ICBP,RG,8975,1,D,PD,ZP,F
10:17:12,ICBP,RG,8975,2,D,PD,CC,D
10:17:06,ICBP,RG,8975,1,D,PD,ZP,F
10:15:24,ICBP,RG,8975,1,D,PD,ZP,F
10:14:10,ICBP,RG,8975,5,D,PD,CC,D
10:14:08,ICBP,RG,8975,2,D,PD,CC,D
10:13:55,ICBP,RG,8975,2,D,PD,NI,D
10:13:30,ICBP,RG,8975,1,D,PD,AK,F
10:13:20,ICBP,RG,8975,3,D,PD,CS,F
10:13:20,ICBP,RG,8975,3,D,PD,CS,F
10:13:19,ICBP,RG,8975,2,D,PD,YP,D
10:13:18,ICBP,RG,8975,16,D,PD,CS,F
10:13:18,ICBP,RG,8975,15,D,PD,CS,F
10:13:18,ICBP,RG,8975,1,F,YU,CS,F
10:13:18,ICBP,RG,8975,2,D,PD,CS,F
10:13:18,ICBP,RG,8975,4,F,DX,CS,F
10:13:18,ICBP,RG,8975,11,F,DX,CS,F
10:13:12,ICBP,RG,8975,1,F,DX,YP,D
10:12:35,ICBP,RG,8975,1,F,DX,ZP,F
10:12:21,ICBP,RG,8975,1,F,DX,ZP,F
10:11:52,ICBP,RG,8975,2,F,DX,CC,D
10:11:22,ICBP,RG,9000,1,D,CC,DR,D
10:11:19,ICBP,RG,9000,2,D,GR,DR,D
10:10:35,ICBP,RG,9000,1,D,XC,DR,D
10:09:42,ICBP,RG,9000,35,D,KK,DR,D
10:09:02,ICBP,RG,8975,1,F,DX,CS,F
10:08:53,ICBP,RG,8975,10,F,DX,CS,F
10:08:07,ICBP,RG,8975,1,F,DX,ZP,F
10:08:00,ICBP,RG,8975,2,F,DX,CS,F
10:08:00,ICBP,RG,8975,3,D,BB,CS,F
10:08:00,ICBP,RG,8975,1,F,YU,CS,F
10:08:00,ICBP,RG,8975,1,D,XC,CS,F
10:08:00,ICBP,RG,8975,1,D,NI,CS,F
10:08:00,ICBP,RG,8975,11,F,DX,CS,F
10:07:45,ICBP,RG,8975,1,F,DX,AK,F
10:06:38,ICBP,RG,8975,1,F,DX,CS,F
10:06:37,ICBP,RG,8975,9,F,DX,CS,F
10:06:26,ICBP,RG,8975,5,F,DX,GR,D
10:06:26,ICBP,RG,8975,1,D,XL,GR,D
10:06:26,ICBP,RG,8975,8,D,BB,GR,D
10:06:26,ICBP,RG,8975,13,F,YU,GR,D
10:06:26,ICBP,RG,8975,3,D,XL,GR,D
10:05:59,ICBP,RG,8975,1,D,XL,CS,F
10:05:54,ICBP,RG,8975,6,D,XL,CS,F
10:05:54,ICBP,RG,8975,10,D,DR,CS,F
10:05:54,ICBP,RG,8975,1,F,AK,CS,F
10:05:53,ICBP,RG,8975,118,F,AK,LG,D
10:05:53,ICBP,RG,8975,1,D,YP,LG,D
10:05:53,ICBP,RG,8975,1,D,BB,LG,D
10:05:53,ICBP,RG,8975,1,D,NI,LG,D
10:05:53,ICBP,RG,8975,13,F,DX,LG,D
10:05:53,ICBP,RG,8975,1,D,CS,LG,D
10:05:53,ICBP,RG,8975,1,F,CS,LG,D
10:05:53,ICBP,RG,8975,2,D,AT,LG,D
10:05:53,ICBP,RG,8975,15,F,DX,LG,D
10:05:53,ICBP,RG,8975,2,D,PD,LG,D
10:05:53,ICBP,RG,8975,22,F,DX,LG,D
10:05:53,ICBP,RG,8975,5,F,YU,LG,D
10:04:45,ICBP,RG,8975,1,F,YU,ZP,F
10:04:41,ICBP,RG,8975,3,F,YU,XA,D
10:03:24,ICBP,RG,9000,17,D,PD,DR,D
10:02:57,ICBP,RG,9000,5,D,PD,DR,D
10:02:25,ICBP,RG,8975,1,D,NI,ZP,F
10:01:21,ICBP,RG,8975,2,D,NI,CS,F
10:01:04,ICBP,RG,8975,7,F,DX,CS,F
10:01:04,ICBP,RG,8975,5,F,DX,CS,F
10:01:04,ICBP,RG,8975,15,F,DX,CS,F
10:01:03,ICBP,RG,8975,1,F,DX,CS,F
10:00:30,ICBP,RG,8975,1,F,DX,AK,F
10:00:30,ICBP,RG,8975,2,F,DX,EP,D
10:00:28,ICBP,RG,8975,1,F,DX,ZP,F
9:59:31,ICBP,RG,8975,3,D,PD,CS,F
9:59:31,ICBP,RG,8975,2,D,CP,CS,F
9:59:31,ICBP,RG,8975,3,D,BB,CS,F
9:59:31,ICBP,RG,8975,8,D,BB,CS,F
9:59:31,ICBP,RG,8975,9,D,BB,CS,F
9:59:29,ICBP,RG,8975,10,D,BB,PD,D
9:58:58,ICBP,RG,8975,5,D,BB,CS,F
9:58:32,ICBP,RG,8975,2,D,BB,PD,D
9:58:10,ICBP,RG,9000,2,D,XL,DR,D
9:57:47,ICBP,RG,8975,10,D,BB,CS,F
9:57:46,ICBP,RG,8975,17,D,BB,CS,F
9:57:46,ICBP,RG,8975,1,D,NI,CS,F
9:57:46,ICBP,RG,8975,1,D,XC,CS,F
9:57:12,ICBP,RG,8975,1,D,XC,ZP,F
9:56:44,ICBP,RG,8975,1,D,YP,PD,D
9:56:44,ICBP,RG,8975,1,D,PD,PD,D
9:56:25,ICBP,RG,9000,1,D,MG,DR,D
9:56:00,ICBP,RG,8975,1,D,PD,ZP,D
9:54:22,ICBP,RG,9000,2,D,XC,DR,D
9:54:02,ICBP,RG,8975,1,D,PD,ZP,F
9:54:02,ICBP,RG,8975,1,D,PD,ZP,F
9:54:01,ICBP,RG,8975,2,D,PD,AK,F
9:54:01,ICBP,RG,8975,1,F,CS,AK,F
9:54:01,ICBP,RG,8975,10,D,XC,AK,F
9:54:01,ICBP,RG,8975,1,D,PD,AK,F
9:54:01,ICBP,RG,8975,6,D,XC,AK,F
9:54:01,ICBP,RG,8975,1,D,PD,AK,F
9:54:01,ICBP,RG,8975,40,F,AK,AK,F
9:54:01,ICBP,RG,8975,15,F,YU,AK,F
9:54:01,ICBP,RG,8975,9,D,PD,AK,F
9:54:01,ICBP,RG,8975,17,F,DX,AK,F
9:54:00,ICBP,RG,8975,13,F,DX,AK,F
9:54:00,ICBP,RG,8975,10,D,KK,AK,F
9:54:00,ICBP,RG,8975,86,F,DX,AK,F
9:53:45,ICBP,RG,8975,1,F,DX,AK,F
9:51:42,ICBP,RG,9000,2,D,NI,DR,D
9:50:30,ICBP,RG,8975,19,F,DX,AK,F
9:50:11,ICBP,RG,8975,25,F,DX,YP,D
9:50:11,ICBP,RG,8975,5,D,XC,YP,D
9:49:32,ICBP,RG,8975,1,D,XC,PD,D
9:49:22,ICBP,RG,9000,1,D,YP,DR,D
9:49:13,ICBP,RG,8975,1,D,XC,PD,D
9:49:11,ICBP,RG,8975,8,D,XC,YP,D
9:49:11,ICBP,RG,8975,11,D,NI,YP,D
9:49:11,ICBP,RG,8975,11,D,BB,YP,D
9:49:06,ICBP,RG,8975,20,D,BB,GR,D
9:49:01,ICBP,RG,8975,1,D,BB,ZP,F
9:48:30,ICBP,RG,8975,1,D,BB,AK,F
9:46:46,ICBP,RG,8975,1,D,BB,ZP,F
9:46:46,ICBP,RG,8975,1,D,BB,ZP,F
9:43:44,ICBP,RG,8975,11,D,BB,CC,D
9:43:34,ICBP,RG,8975,8,D,BB,PD,D
9:43:34,ICBP,RG,8975,57,F,DX,PD,D
9:43:17,ICBP,RG,8975,15,F,DX,KK,D
9:43:07,ICBP,RG,8975,6,F,DX,KK,D
9:43:07,ICBP,RG,8975,1,F,CS,KK,D
9:43:07,ICBP,RG,8975,1,D,PD,KK,D
9:43:07,ICBP,RG,8975,1,D,CC,KK,D
9:43:07,ICBP,RG,8975,3,D,NI,KK,D
9:43:07,ICBP,RG,8975,8,D,YU,KK,D
9:42:42,ICBP,RG,8975,2,D,YU,NI,D
9:42:42,ICBP,RG,8975,1,D,XL,NI,D
9:42:38,ICBP,RG,8975,1,F,YU,NI,D
9:42:25,ICBP,RG,8975,25,F,YU,PD,D
9:41:34,ICBP,RG,8975,3,F,YU,PD,D
9:41:30,ICBP,RG,8975,1,F,YU,AK,F
9:41:29,ICBP,RG,8975,1,F,YU,NI,D
9:40:22,ICBP,RG,8975,1,F,YU,PD,D
9:39:50,ICBP,RG,8975,7,F,YU,ZP,F
9:39:50,ICBP,RG,8975,2,D,OD,ZP,F
9:39:50,ICBP,RG,8975,1,D,CS,ZP,F
9:39:50,ICBP,RG,8975,2,D,XC,ZP,F
9:39:50,ICBP,RG,8975,2,D,XC,GR,D
9:39:50,ICBP,RG,8975,1,D,XC,GR,D
9:39:50,ICBP,RG,8975,20,F,DX,GR,D
9:39:50,ICBP,RG,8975,5,D,CC,GR,D
9:39:50,ICBP,RG,8975,10,D,NI,GR,D
9:39:50,ICBP,RG,8975,1,F,CS,GR,D
9:39:50,ICBP,RG,8975,500,D,NI,GR,D
9:39:50,ICBP,RG,8975,2,D,XC,GR,D
9:39:50,ICBP,RG,8975,1,D,YP,GR,D
9:39:50,ICBP,RG,8975,58,D,PC,GR,D
9:39:46,ICBP,RG,8975,2,D,PC,PD,D
9:39:40,ICBP,RG,9000,4,D,PD,DR,D
9:38:45,ICBP,RG,9000,2,D,PS,DR,D
9:38:34,ICBP,RG,9000,2,D,XC,DR,D
9:38:12,ICBP,RG,9000,13,D,BB,DR,D
9:38:06,ICBP,RG,8975,7,D,PC,YP,D
9:38:02,ICBP,RG,8975,8,D,PC,GR,D
9:38:00,ICBP,RG,8975,23,D,PC,CC,D
9:37:57,ICBP,RG,8975,2,D,PC,PD,D
9:37:51,ICBP,RG,8975,19,F,DX,CC,D
9:37:51,ICBP,RG,8975,20,D,SQ,CC,D
9:37:51,ICBP,RG,8975,5,D,YP,CC,D
9:37:51,ICBP,RG,8975,5,D,PD,CC,D
9:37:51,ICBP,RG,8975,1,D,DR,CC,D
9:37:51,ICBP,RG,8975,1,D,AI,CC,D
9:37:51,ICBP,RG,8975,100,D,PD,CC,D
9:37:51,ICBP,RG,8975,1,D,YP,CC,D
9:37:51,ICBP,RG,8975,3,D,PD,CC,D
9:37:51,ICBP,RG,8975,1,D,YP,CC,D
9:37:51,ICBP,RG,8975,18,D,PD,CC,D
9:37:51,ICBP,RG,8975,1,F,CS,CC,D
9:37:51,ICBP,RG,8975,8,D,EP,CC,D
9:37:51,ICBP,RG,8975,2,D,PD,CC,D
9:37:51,ICBP,RG,8975,1,D,PD,CC,D
9:37:51,ICBP,RG,8975,1,D,CC,CC,D
9:37:51,ICBP,RG,8975,3,D,NI,CC,D
9:37:51,ICBP,RG,8975,3,F,YU,CC,D
9:37:51,ICBP,RG,8975,2,D,EP,CC,D
9:37:51,ICBP,RG,8975,7,D,XC,CC,D
9:37:51,ICBP,RG,8975,10,D,KK,CC,D
9:37:51,ICBP,RG,8975,1,D,AI,CC,D
9:37:51,ICBP,RG,8975,1,D,BB,CC,D
9:37:51,ICBP,RG,8975,5,D,YP,CC,D
9:37:51,ICBP,RG,8975,93,F,AK,CC,D
9:37:44,ICBP,RG,8975,14,F,AK,CC,D
9:37:44,ICBP,RG,8975,1,D,YP,CC,D
9:37:05,ICBP,RG,8975,2,D,YP,CC,D
9:35:36,ICBP,RG,8975,10,D,YP,SQ,D
9:35:30,ICBP,RG,8975,1,D,YP,AK,F
9:32:35,ICBP,RG,9000,4,D,XC,DR,D
9:31:58,ICBP,RG,9000,21,D,BB,DR,D
9:30:15,ICBP,RG,8975,1,D,YP,AK,F
9:30:05,ICBP,RG,9000,1,D,XC,DR,D
9:29:12,ICBP,RG,9000,2,D,EP,DR,D
9:29:05,ICBP,RG,9000,1,D,XC,DR,D
9:28:00,ICBP,RG,9000,5,D,EP,DR,D
9:27:32,ICBP,RG,9000,1,D,OD,DR,D
9:27:03,ICBP,RG,9000,1,D,OD,DR,D
9:26:18,ICBP,RG,9000,1,D,PD,DR,D
9:25:28,ICBP,RG,9000,2,D,PD,DR,D
9:24:38,ICBP,RG,9000,1,F,CS,DR,D
9:24:38,ICBP,RG,9000,18,D,PD,DR,D
9:23:23,ICBP,RG,8975,3,D,YP,XC,D
9:23:11,ICBP,RG,9000,5,D,DR,DR,D
9:22:57,ICBP,RG,8975,2,D,YP,PD,D
9:22:55,ICBP,RG,8975,2,D,YP,YP,D
9:21:55,ICBP,RG,8975,1,D,YP,DH,D
9:21:48,ICBP,RG,9000,67,F,AK,DR,D
9:21:48,ICBP,RG,9000,1,F,AK,ZP,F
9:21:48,ICBP,RG,9000,3,F,AK,NI,D
9:21:48,ICBP,RG,9000,1,F,AK,XC,D
9:21:48,ICBP,RG,9000,1,F,AK,ZP,F
9:21:48,ICBP,RG,9000,1,F,AK,KK,D
9:21:48,ICBP,RG,9000,1,F,AK,BB,F
9:21:48,ICBP,RG,9000,1,F,AK,AK,F
9:21:48,ICBP,RG,9000,7,F,AK,DR,D
9:21:48,ICBP,RG,9000,1,F,AK,KK,D
9:21:48,ICBP,RG,9000,4,F,AK,DH,D
9:21:48,ICBP,RG,9000,2,F,AK,XC,D
9:21:48,ICBP,RG,9000,78,F,AK,AK,F
9:21:48,ICBP,RG,9000,161,F,AK,AK,F
9:21:48,ICBP,RG,9000,1,D,CS,AK,F
9:21:05,ICBP,RG,8975,1,D,YP,BB,F
9:20:31,ICBP,RG,8975,1,D,YP,DH,D
9:20:26,ICBP,RG,8975,1,D,YP,DH,D
9:20:22,ICBP,RG,8975,1,D,YP,YP,D
9:20:00,ICBP,RG,8975,1,D,YP,BB,F
9:19:01,ICBP,RG,9000,1,D,PD,AK,F
9:18:48,ICBP,RG,8975,1,D,YP,BB,F
9:18:16,ICBP,RG,8975,7,D,YP,XC,D
9:17:43,ICBP,RG,8975,1,D,YP,BB,F
9:17:26,ICBP,RG,9000,4,D,BB,AK,F
9:17:26,ICBP,RG,8975,3,D,YP,YP,D
9:16:39,ICBP,RG,8975,1,D,YP,BB,F
9:16:14,ICBP,RG,9000,8,D,CC,AK,F
9:16:02,ICBP,RG,8975,1,D,YP,NI,D
9:15:53,ICBP,RG,9000,15,D,PD,AK,F
9:15:53,ICBP,RG,9000,1,D,PD,AK,F
9:15:53,ICBP,RG,9000,2,D,PD,AK,F
9:15:40,ICBP,RG,8975,2,D,YP,XC,D
9:15:07,ICBP,RG,8975,1,D,YP,YP,D
9:14:19,ICBP,RG,8975,1,D,YP,BB,F
9:13:55,ICBP,RG,9000,5,D,NI,AK,F
9:13:34,ICBP,RG,9000,1,D,XC,AK,F
9:13:14,ICBP,RG,8975,1,D,YP,BB,F
9:12:37,ICBP,RG,9000,4,D,PD,AK,F
9:12:37,ICBP,RG,9000,1,D,PD,ZP,F
9:12:37,ICBP,RG,9000,2,D,PD,AK,F
9:12:37,ICBP,RG,9000,5,D,PD,AK,F
9:12:09,ICBP,RG,8975,1,D,YP,BB,F
9:11:06,ICBP,RG,8975,1,D,YP,BB,F
9:10:13,ICBP,RG,9000,3,D,EP,AK,F
9:09:44,ICBP,RG,9000,10,D,YP,AK,F
9:09:05,ICBP,RG,8975,4,D,YP,DH,D
9:08:59,ICBP,RG,8975,1,D,YP,BB,F
9:08:30,ICBP,RG,8975,1,D,YP,KK,D
9:08:02,ICBP,RG,8975,2,D,YP,CC,D
9:07:50,ICBP,RG,8975,1,D,YP,BB,F
9:07:50,ICBP,RG,9000,74,F,CC,AK,F
9:07:50,ICBP,RG,9000,1,F,CC,XC,D
9:07:50,ICBP,RG,9000,2,F,CC,PD,D
9:07:50,ICBP,RG,9000,8,F,CC,YP,D
9:07:50,ICBP,RG,9000,20,F,CC,GR,D
9:07:50,ICBP,RG,9000,2,F,CC,CC,D
9:07:50,ICBP,RG,9000,1,F,CC,PD,D
9:07:50,ICBP,RG,9000,2,F,CC,PD,D
9:06:45,ICBP,RG,8975,1,D,XC,KK,D
9:06:28,ICBP,RG,8975,1,D,XC,BB,F
9:06:20,ICBP,RG,8975,5,D,XC,PD,D
9:06:20,ICBP,RG,8975,1,D,PD,PD,D
9:06:07,ICBP,RG,8975,1,D,PD,SQ,D
9:05:46,ICBP,RG,8975,1,D,YP,KK,D
9:05:25,ICBP,RG,8975,1,D,KK,ZP,F
9:05:25,ICBP,RG,8975,2,D,AT,ZP,F
9:05:20,ICBP,RG,8975,1,D,LG,ZP,F
9:05:14,ICBP,RG,8975,1,D,LG,BB,F
9:04:53,ICBP,RG,8975,1,D,LG,NI,D
9:04:39,ICBP,RG,8975,1,D,LG,EP,D
9:04:39,ICBP,RG,8975,3,D,LG,NI,D
9:04:09,ICBP,RG,8975,1,D,LG,BB,F
9:04:09,ICBP,RG,8975,2,D,LG,YP,D
9:04:09,ICBP,RG,8975,4,D,DH,YP,D
9:02:44,ICBP,RG,8975,1,D,DH,EP,D
9:02:44,ICBP,RG,8975,1,D,MG,EP,D
9:02:44,ICBP,RG,8975,2,D,SQ,EP,D
9:00:58,ICBP,RG,8975,2,D,XC,PD,D
9:00:22,ICBP,RG,8975,2,D,SQ,XC,D
9:00:19,ICBP,RG,8975,6,D,SQ,CC,D
9:00:11,ICBP,RG,8975,2,D,SQ,PD,D
9:00:09,ICBP,RG,8950,1,D,XC,XC,D
9:00:05,ICBP,RG,8975,1,D,DR,BB,F
9:00:05,ICBP,RG,8975,3,D,DR,YP,D
9:00:05,ICBP,RG,8975,5,D,DR,KK,D
9:00:05,ICBP,RG,8975,1,D,DR,KK,D
9:00:01,ICBP,RG,8975,2,D,PD,KK,D
9:00:01,ICBP,RG,8975,16,D,PD,PD,D
8:55:00,ICBP,RG,8975,5,D,YP,PD,D
8:55:00,ICBP,RG,8975,10,D,CC,PD,D
8:55:00,ICBP,RG,8975,19,F,DX,PD,D
8:55:00,ICBP,RG,8975,3,F,DX,YP,D
8:55:00,ICBP,RG,8975,1,F,DX,CC,D
8:55:00,ICBP,RG,8975,5,F,DX,PD,D
8:55:00,ICBP,RG,8975,1,F,DX,KK,D
8:55:00,ICBP,RG,8975,1,F,DX,PD,D
8:55:00,ICBP,RG,8975,2,F,DX,PD,D
8:55:00,ICBP,RG,8975,5,F,DX,AO,D
8:55:00,ICBP,RG,8975,1,F,DX,ZP,D
8:55:00,ICBP,RG,8975,2,F,DX,YP,D
8:55:00,ICBP,RG,8975,5,F,DX,AO,D
8:55:00,ICBP,RG,8975,10,F,DX,AK,F
8:55:00,ICBP,RG,8975,1,F,DX,AK,F